course_id,course_name,category,credit,difficulty,keywords,year_level
CSE101,AI 프로그래밍입문,기초교양,2,2,AI 프로그래밍입문,1
CSE102,College English 1,기초교양,1,1,College English 1,1
CSE103,[기초]인성과리더십,기초교양,2,2,[기초]인성과리더십,1
CSE104,[융합]융합교양,융합교양,2,2,[융합]융합교양,1
CSE105,[융합]융합교양,융합교양,2,2,[융합]융합교양,1
CSE106,선형대수,계열교양,3,3,선형대수,1
CSE107,인성세미나,기초교양,1,1,인성세미나,1
CSE108,창의 NTree,기초교양,1,1,창의 NTree,1
CSE109,컴퓨터공학개론,선택전공,3,3,컴퓨터공학개론,1
CSE110,파이썬,계열교양,3,3,파이썬,1
CSE111,AI 중심세상,기초교양,2,2,AI 중심세상,1
CSE112,College English 2,기초교양,1,1,College English 2,1
CSE113,C언어,필수전공,3,3,C언어,1
CSE114,[융합]융합교양,융합교양,2,2,[융합]융합교양,1
CSE115,[융합]융합교양,융합교양,3,3,[융합]융합교양,1
CSE116,과학기술글쓰기,기초교양,2,2,과학기술글쓰기,1
CSE117,이산수학,선택전공,3,3,이산수학,1
CSE118,[융합]융합교양,융합교양,2,2,[융합]융합교양,2
CSE119,리눅스,선택전공,3,3,리눅스,2
CSE120,사회봉사,기초교양,0,1,사회봉사,2
CSE121,웹프로그래밍,선택전공,3,3,웹프로그래밍,2
CSE122,자료구조,필수전공,3,3,자료구조,2
CSE123,컴퓨터구조,필수전공,3,3,컴퓨터구조,2
CSE124,확률과 통계,계열교양,3,3,확률과 통계,2
CSE125,JAVA,필수전공,3,3,JAVA,2
CSE126,고급웹프로그래밍,선택전공,3,3,고급웹프로그래밍,2
CSE127,데이터베이스,필수전공,3,3,데이터베이스,2
CSE128,데이터통신,필수전공,3,3,데이터통신,2
CSE129,사회봉사,기초교양,0,1,사회봉사,2
CSE130,운영체제,필수전공,3,3,운영체제,2
CSE131,웹서버프로그래밍,선택전공,3,3,웹서버프로그래밍,2
CSE132,모바일프로그래밍,선택전공,3,3,모바일프로그래밍,3
CSE133,빅데이터분석개론,선택전공,3,3,빅데이터분석개론,3
CSE134,소프트웨어공학,선택전공,3,3,소프트웨어공학,3
CSE135,스마트기기시스템,선택전공,3,3,스마트기기시스템,3
CSE136,알고리즘,선택전공,3,3,알고리즘,3
CSE137,영상처리,선택전공,3,3,영상처리,3
CSE138,웹DB프로그래밍,선택전공,3,3,웹DB프로그래밍,3
CSE139,인공지능개론,선택전공,3,3,인공지능개론,3
CSE140,IoT프로그래밍,선택전공,3,3,IoT프로그래밍,3
CSE141,P-실무프로젝트,필수전공,3,3,P-실무프로젝트,3
CSE142,기계학습프로그래밍,선택전공,3,3,기계학습프로그래밍,3
CSE143,데이터처리프로그래밍,선택전공,3,3,데이터처리프로그래밍,3
CSE144,디지털콘텐츠기획,선택전공,3,3,디지털콘텐츠기획,3
CSE145,정보보호개론,선택전공,3,3,정보보호개론,3
CSE146,취·창업 진로세미나,기초교양,1,1,취·창업 진로세미나,3
CSE147,클라우드 네이티브,선택전공,3,3,클라우드 네이티브,3
CSE148,IoT유무선제어,선택전공,3,3,IoT유무선제어,4
CSE149,블록체인개론,선택전공,3,3,블록체인개론,4
CSE150,빅데이터프로그래밍,선택전공,3,3,빅데이터프로그래밍,4
CSE151,신기술특론1,선택전공,3,3,신기술특론1,4
CSE152,자연어처리및응용,선택전공,3,3,자연어처리및응용,4
CSE153,종합프로젝트,선택전공,3,3,종합프로젝트,4
CSE154,네트워크보안,선택전공,3,3,네트워크보안,4
CSE155,딥러닝프로그래밍,선택전공,3,3,딥러닝프로그래밍,4
CSE156,블록체인프로그래밍,선택전공,3,3,블록체인프로그래밍,4
CSE157,신기술특론2,선택전공,3,3,신기술특론2,4
CSE158,심화전공프로젝트,선택전공,3,3,심화전공프로젝트,4
CSE159,클라우드설계와 구현,선택전공,3,3,클라우드설계와 구현,4
